! NanoVNA-App
! Date: 2024-06-25 16:28:52
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.38175000E+9      1.07374182E+9      0.00000000E+0      -1.98919055E-1      4.09310162E-1      9.44733620E-6      -2.53692269E-6
1.38900000E+9      1.07374182E+9      0.00000000E+0      -1.69080736E-2      3.98825279E-1      -1.16676092E-5      1.25002116E-5
1.39625000E+9      1.07374182E+9      0.00000000E+0      1.02984570E-1      3.32096800E-1      1.73049048E-5      1.61118805E-7
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.69117764E-1      2.56860293E-1      4.26974148E-5      -5.42597845E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      2.05313084E-1      1.80476260E-1      2.51671299E-5      -4.54019755E-6
1.41800000E+9      1.07374182E+9      0.00000000E+0      2.18915622E-1      1.08526459E-1      -3.98419797E-6      -2.85822898E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      2.15111223E-1      3.91808352E-2      2.34367326E-5      -1.39921904E-5
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.94324529E-1      -2.46440809E-2      -8.66129994E-7      2.13366002E-5
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.54263820E-1      -8.54084702E-2      -5.62611967E-6      3.80333513E-5
1.44700000E+9      1.07374182E+9      0.00000000E+0      9.21104818E-2      -1.34288854E-1      2.59932131E-6      -2.71880999E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      -1.66004273E-3      -1.61331215E-1      -6.32274896E-6      1.34855509E-5
1.46150000E+9      1.07374182E+9      0.00000000E+0      -1.11431254E-1      -1.40910321E-1      3.28673050E-5      1.49803236E-5
1.46875000E+9      1.07374182E+9      0.00000000E+0      -2.13438532E-1      -4.06198419E-2      9.82824713E-6      5.25619835E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -2.33390407E-1      1.10453327E-1      -1.46394596E-5      2.86605209E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.52343951E-1      2.38148855E-1      -1.07446685E-5      -1.38962641E-5
1.49050000E+9      1.07374182E+9      0.00000000E+0      -2.61023582E-2      2.86805472E-1      2.37580389E-6      -2.59522349E-5
1.49775000E+9      1.07374182E+9      0.00000000E+0      8.20465611E-2      2.69180488E-1      -1.07539818E-5      1.32704154E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.61177758E-1      2.14895915E-1      3.33879143E-6      -2.53189355E-5
1.51225000E+9      1.07374182E+9      0.00000000E+0      2.06748531E-1      1.50284856E-1      2.76900828E-5      4.63239849E-6
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.30011954E-1      7.86720618E-2      -5.32064587E-6      -2.46576965E-5
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.33066478E-1      6.66217704E-3      2.92481855E-5      2.26125121E-5
1.53400000E+9      1.07374182E+9      0.00000000E+0      2.17764392E-1      -6.53650261E-2      -2.06762925E-5      -7.75232911E-6
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.78385078E-1      -1.43187461E-1      -9.00309533E-6      -1.85314566E-5
1.54850000E+9      1.07374182E+9      0.00000000E+0      1.09875715E-1      -2.16569062E-1      -1.49803236E-5      5.80120832E-6
1.55575000E+9      1.07374182E+9      0.00000000E+0      -7.32977935E-3      -2.77546661E-1      -4.48990613E-6      -5.47431409E-6
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.89044004E-1      -2.85596449E-1      1.55903399E-5      -2.11317092E-5
1.57025000E+9      1.07374182E+9      0.00000000E+0      -4.08585069E-1      -1.45473330E-1      -2.54567713E-5      1.21984631E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.82277618E-1      1.54444006E-1      -2.65315175E-5      6.50249422E-6
1.58475000E+9      1.07374182E+9      0.00000000E+0      -3.04289551E-1      4.15932044E-1      -2.86232680E-5      -1.38888136E-5
1.59200000E+9      1.07374182E+9      0.00000000E+0      -5.88993115E-2      4.69235810E-1      -1.16527081E-5      -6.41215593E-6
1.59925000E+9      1.07374182E+9      0.00000000E+0      1.13336232E-1      4.08558073E-1      3.27359885E-6      5.92693686E-6
1.60650000E+9      1.07374182E+9      0.00000000E+0      2.12984825E-1      3.19106331E-1      3.00128013E-5      -1.89496204E-5
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.70810553E-1      2.21846566E-1      -6.93090260E-6      -2.10087746E-5
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.98298886E-1      1.34407467E-1      -2.28742138E-5      2.13943422E-5
1.62825000E+9      1.07374182E+9      0.00000000E+0      3.07592079E-1      4.51691206E-2      -7.89854676E-6      7.30622560E-6
1.63550000E+9      1.07374182E+9      0.00000000E+0      3.02030221E-1      -3.87506757E-2      2.08020210E-5      3.36719677E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.80120039E-1      -1.34730865E-1      -2.52109021E-6      -1.14999712E-5
1.65000000E+9      1.07374182E+9      0.00000000E+0      2.37443755E-1      -2.31683803E-1      -3.89590859E-5      -1.04159117E-5
1.65725000E+9      1.07374182E+9      0.00000000E+0      1.61586550E-1      -3.42009554E-1      1.84094533E-5      -2.46427953E-6
1.66450000E+9      1.07374182E+9      0.00000000E+0      2.61666439E-2      -4.60982850E-1      1.23558566E-5      -2.23582610E-5
