! NanoVNA-App
! Date: 2024-06-25 16:29:03
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.54636524E-1      -2.90227394E-2      -9.77981836E-6      -1.69426203E-5
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.36914049E-1      -1.22231720E-1      2.22045928E-5      5.00073656E-5
1.02650000E+9      1.07374182E+9      0.00000000E+0      4.08073451E-1      -2.21456345E-1      1.19609758E-5      2.84407288E-5
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.58016805E-1      -3.35585434E-1      -2.05542892E-6      2.25752592E-6
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.68084926E-1      -4.67436387E-1      -7.20750540E-6      4.35952097E-6
1.04825000E+9      1.07374182E+9      0.00000000E+0      8.89060542E-2      -6.17039140E-1      -5.79096377E-6      -1.42054632E-5
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.70678256E-1      -6.95482010E-1      -4.98546287E-5      1.65216625E-6
1.06275000E+9      1.07374182E+9      0.00000000E+0      -7.48335172E-1      -3.86418684E-1      6.91972673E-7      -4.95845452E-5
1.07000000E+9      1.07374182E+9      0.00000000E+0      -7.08308923E-1      2.56965908E-1      -2.96020880E-5      3.09944153E-6
1.07725000E+9      1.07374182E+9      0.00000000E+0      -2.99466433E-1      4.83726693E-1      3.08528543E-5      -4.41353768E-5
1.08450000E+9      1.07374182E+9      0.00000000E+0      -1.56408850E-2      4.32312875E-1      1.13742426E-5      -7.72345811E-6
1.09175000E+9      1.07374182E+9      0.00000000E+0      1.29617111E-1      3.28876794E-1      -1.59572810E-5      -1.47493556E-5
1.09900000E+9      1.07374182E+9      0.00000000E+0      2.04908541E-1      2.27694396E-1      1.52513385E-5      -2.83038244E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.41499521E-1      1.36287715E-1      4.34964895E-5      -2.38250941E-5
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.53773813E-1      5.22348447E-2      3.25590372E-6      -1.41039491E-5
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.47436111E-1      -2.45758787E-2      2.39908695E-6      -3.30340117E-6
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.23260196E-1      -9.82757340E-2      -2.31154263E-5      2.26404518E-6
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.76661492E-1      -1.68314780E-1      8.40052962E-7      -1.53882429E-5
1.14250000E+9      1.07374182E+9      0.00000000E+0      1.03348031E-1      -2.27534264E-1      1.65719539E-5      -1.05490908E-5
1.14975000E+9      1.07374182E+9      0.00000000E+0      -8.99223506E-3      -2.63471694E-1      -2.96067446E-6      -1.29044056E-5
