! NanoVNA-App
! Date: 2024-06-25 16:28:55
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.41075000E+9      1.07374182E+9      0.00000000E+0      2.05597398E-1      1.80180218E-1      -7.22426921E-6      -2.67922878E-5
1.41800000E+9      1.07374182E+9      0.00000000E+0      2.18965316E-1      1.09234518E-1      2.02748924E-6      2.82563269E-6
1.42525000E+9      1.07374182E+9      0.00000000E+0      2.15171134E-1      3.89300510E-2      -1.91852450E-6      -4.82331961E-6
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.94320024E-1      -2.47738177E-2      1.23139471E-5      -5.95021993E-6
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.54357685E-1      -8.52347816E-2      4.18638811E-5      -1.43637881E-5
1.44700000E+9      1.07374182E+9      0.00000000E+0      9.26745815E-2      -1.33823574E-1      1.03255734E-5      2.01100484E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      -1.92261191E-3      -1.61418023E-1      3.02027911E-6      -2.07573175E-5
1.46150000E+9      1.07374182E+9      0.00000000E+0      -1.12296481E-1      -1.40400655E-1      -2.63480470E-5      5.47822565E-5
1.46875000E+9      1.07374182E+9      0.00000000E+0      -2.13397447E-1      -4.10497412E-2      -5.62518835E-6      -6.32815063E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -2.33544312E-1      1.10116694E-1      -2.79201195E-5      -1.51768327E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.51814183E-1      2.38325904E-1      1.56220049E-5      2.62549147E-5
1.49050000E+9      1.07374182E+9      0.00000000E+0      -2.61480902E-2      2.86761418E-1      -1.16135925E-6      6.96722418E-6
1.49775000E+9      1.07374182E+9      0.00000000E+0      8.26806708E-2      2.68525067E-1      1.29202381E-5      1.30729750E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.61466946E-1      2.14462103E-1      -8.97794962E-6      2.53506005E-6
1.51225000E+9      1.07374182E+9      0.00000000E+0      2.06341629E-1      1.50935371E-1      8.18911940E-6      -3.53017822E-5
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.29949714E-1      7.85050422E-2      1.16303563E-5      -3.01841646E-6
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.32950823E-1      6.56533477E-3      3.63076106E-5      9.65688378E-6
1.53400000E+9      1.07374182E+9      0.00000000E+0      2.17845999E-1      -6.54289185E-2      -7.30063766E-6      -3.09972093E-5
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.78372466E-1      -1.43402256E-1      -3.59490514E-6      1.33393332E-5
1.54850000E+9      1.07374182E+9      0.00000000E+0      1.09314283E-1      -2.16889478E-1      -1.00815669E-5      1.23549253E-5
